merchant_id,mes_reporte,tpv_mensual,count_trx,ticket_promedio,tasa_rechazo,dias_sin_transaccion_max,dias_desde_ultima_trx,tickets_soporte_abiertos,tickets_soporte_resueltos,tiempo_resolucion_prom_hrs,severidad_prom_tickets
DEU-8CB8E9E8,2026-01-01,630.16,91,6.92,0.0371,5,0,0,0,0.0,0.0
DEU-8CB8E9E8,2026-02-01,1483.08,182,8.15,0.0395,3,1,1,0,0.0,0.11
DEU-8CB8E9E8,2026-03-01,1680.88,234,7.18,0.0844,0,0,0,0,0.0,0.0
DEU-1B19468B,2026-01-01,680.19,62,10.97,0.1623,15,0,2,1,110.3,3.49
DEU-1B19468B,2026-02-01,404.56,47,8.61,0.1548,12,0,1,0,0.0,3.38
DEU-1B19468B,2026-03-01,247.58,36,6.88,0.2227,25,13,0,0,0.0,0.0
DEU-43A2245C,2025-04-01,1036.71,235,4.41,0.0511,0,0,0,0,0.0,0.0
DEU-43A2245C,2025-05-01,1558.71,218,7.15,0.0683,0,0,0,0,0.0,0.0
DEU-43A2245C,2025-06-01,907.57,155,5.86,0.0228,0,0,0,0,0.0,0.0
DEU-43A2245C,2025-07-01,816.25,197,4.14,0.0172,3,0,0,0,0.0,0.0
DEU-43A2245C,2025-08-01,2021.53,367,5.51,0.0286,0,0,1,0,0.0,2.34
DEU-43A2245C,2025-09-01,1222.44,162,7.55,0.0209,0,0,0,0,0.0,0.0
DEU-43A2245C,2025-10-01,963.9,213,4.53,0.0234,3,2,0,0,0.0,0.0
DEU-43A2245C,2025-11-01,1000.86,227,4.41,0.0777,0,0,0,0,0.0,0.0
DEU-43A2245C,2025-12-01,1779.57,247,7.2,0.0194,0,0,0,0,0.0,0.0
DEU-43A2245C,2026-01-01,1011.83,149,6.79,0.012,0,0,1,0,0.0,0.0
DEU-43A2245C,2026-02-01,1099.23,187,5.88,0.0009,0,0,0,0,0.0,0.0
DEU-43A2245C,2026-03-01,2129.21,180,11.83,0.0954,0,0,1,0,0.0,0.0
DEU-7BE9C5E5,2025-04-01,8678.87,282,30.78,0.0312,0,0,0,0,0.0,0.0
DEU-7BE9C5E5,2025-05-01,7670.54,379,20.24,0.0913,0,0,1,0,0.0,1.59
DEU-7BE9C5E5,2025-06-01,4508.11,116,38.86,0.0969,1,0,1,0,0.0,0.29
DEU-7BE9C5E5,2025-07-01,2325.86,187,12.44,0.0527,1,0,0,0,0.0,0.0
DEU-7BE9C5E5,2025-08-01,5987.71,205,29.21,0.0185,3,0,0,0,0.0,0.0
DEU-7BE9C5E5,2025-09-01,6027.84,240,25.12,0.0757,0,0,0,0,0.0,0.0
DEU-7BE9C5E5,2025-10-01,5562.29,197,28.23,0.0011,4,0,0,0,0.0,0.0
DEU-7BE9C5E5,2025-11-01,8093.13,306,26.45,0.0519,0,0,0,0,0.0,0.0
DEU-7BE9C5E5,2025-12-01,12876.11,213,60.45,0.08,0,0,0,0,0.0,0.0
DEU-7BE9C5E5,2026-01-01,3416.43,201,17.0,0.0228,1,0,0,0,0.0,0.0
DEU-7BE9C5E5,2026-02-01,3432.68,208,16.5,0.0199,2,2,2,0,0.0,0.37
DEU-7BE9C5E5,2026-03-01,5579.38,253,22.05,0.0105,0,0,0,0,0.0,0.0
DEU-E3485BAC,2025-04-01,1077.83,222,4.86,0.0611,4,0,0,0,0.0,0.0
DEU-E3485BAC,2025-05-01,725.88,202,3.59,0.0219,0,0,3,1,47.8,2.71
DEU-E3485BAC,2025-06-01,578.53,224,2.58,0.0112,2,0,2,1,32.3,2.31
DEU-E3485BAC,2025-07-01,1438.24,222,6.48,0.0165,0,0,2,1,57.9,2.55
DEU-E3485BAC,2025-08-01,2217.79,266,8.34,0.0691,0,0,0,0,0.0,0.0
DEU-E3485BAC,2025-09-01,1312.03,270,4.86,0.0,0,0,2,2,53.5,2.79
DEU-E3485BAC,2025-10-01,2228.33,390,5.71,0.0782,1,0,2,0,0.0,1.16
DEU-E3485BAC,2025-11-01,1390.16,312,4.46,0.0461,0,0,2,0,0.0,3.28
DEU-E3485BAC,2025-12-01,2410.61,575,4.19,0.095,0,0,0,0,0.0,0.0
DEU-E3485BAC,2026-01-01,1721.27,396,4.35,0.0249,4,1,2,1,15.6,2.85
DEU-E3485BAC,2026-02-01,1892.24,217,8.72,0.0,0,0,0,0,0.0,0.0
DEU-E3485BAC,2026-03-01,2294.7,324,7.08,0.0399,1,0,2,0,0.0,3.22
DEU-B01C6DB6,2025-09-01,2559.96,251,10.2,0.0482,2,0,0,0,0.0,0.0
DEU-B01C6DB6,2025-10-01,2136.48,313,6.83,0.0361,0,0,0,0,0.0,0.0
DEU-B01C6DB6,2025-11-01,2077.04,316,6.57,0.0,0,0,1,0,0.0,0.18
DEU-B01C6DB6,2025-12-01,3244.34,450,7.21,0.0811,0,0,1,0,0.0,1.31
DEU-B01C6DB6,2026-01-01,1957.02,508,3.85,0.058,5,0,0,0,0.0,0.0
DEU-B01C6DB6,2026-02-01,2456.34,340,7.22,0.0249,0,0,0,0,0.0,0.0
DEU-B01C6DB6,2026-03-01,2280.7,245,9.31,0.0263,0,0,0,0,0.0,0.0
DEU-18C7F949,2025-04-01,7637.96,582,13.12,0.0249,2,0,1,0,0.0,0.0
DEU-18C7F949,2025-05-01,9323.12,926,10.07,0.0491,3,1,0,0,0.0,0.0
DEU-18C7F949,2025-06-01,7787.15,499,15.61,0.0346,0,0,0,0,0.0,0.0
DEU-18C7F949,2025-07-01,6737.41,578,11.66,0.1092,1,0,1,0,0.0,0.35
DEU-18C7F949,2025-08-01,8794.79,846,10.4,0.0502,0,0,1,0,0.0,0.23
DEU-18C7F949,2025-09-01,10683.53,704,15.18,0.0526,0,0,1,0,0.0,2.48
DEU-18C7F949,2025-10-01,10135.13,869,11.66,0.042,0,0,0,0,0.0,0.0
DEU-18C7F949,2025-11-01,9951.5,656,15.17,0.1543,9,0,0,0,0.0,0.0
DEU-18C7F949,2025-12-01,9421.09,680,13.85,0.0305,1,0,0,0,0.0,0.0
DEU-18C7F949,2026-01-01,9906.12,675,14.68,0.1392,0,0,0,0,0.0,0.0
DEU-18C7F949,2026-02-01,6363.93,724,8.79,0.0265,0,0,0,0,0.0,0.0
DEU-18C7F949,2026-03-01,5073.3,893,5.68,0.0222,0,0,1,0,0.0,2.86
DEU-BDE60FEF,2025-04-01,2477.34,292,8.48,0.0112,0,0,1,0,0.0,1.63
DEU-BDE60FEF,2025-05-01,2212.84,321,6.89,0.0148,2,2,1,0,0.0,0.0
DEU-BDE60FEF,2025-06-01,1350.22,236,5.72,0.054,0,0,0,0,0.0,0.0
DEU-BDE60FEF,2025-07-01,1765.12,133,13.27,0.0771,0,0,0,0,0.0,0.0
DEU-BDE60FEF,2025-08-01,2466.51,303,8.14,0.0133,0,0,1,0,0.0,0.03
DEU-BDE60FEF,2025-09-01,2380.61,271,8.78,0.0224,0,0,1,0,0.0,0.0
DEU-BDE60FEF,2025-10-01,2319.75,218,10.64,0.0291,2,0,0,0,0.0,0.0
DEU-BDE60FEF,2025-11-01,2025.1,280,7.23,0.0591,0,0,0,0,0.0,0.0
DEU-BDE60FEF,2025-12-01,3754.71,413,9.09,0.0508,0,0,2,0,0.0,2.11
DEU-BDE60FEF,2026-01-01,2141.68,153,14.0,0.039,0,0,1,0,0.0,1.57
DEU-BDE60FEF,2026-02-01,2663.78,272,9.79,0.025,0,0,0,0,0.0,0.0
DEU-BDE60FEF,2026-03-01,3152.08,236,13.36,0.0537,0,0,0,0,0.0,0.0
DEU-6781C430,2025-04-01,1869.21,260,7.19,0.088,3,0,0,0,0.0,0.0
DEU-6781C430,2025-05-01,1100.82,182,6.05,0.0299,1,0,0,0,0.0,0.0
DEU-6781C430,2025-06-01,1937.12,222,8.73,0.0,2,0,0,0,0.0,0.0
DEU-6781C430,2025-07-01,2353.13,275,8.56,0.0435,0,0,0,0,0.0,0.0
DEU-6781C430,2025-08-01,2041.19,197,10.36,0.0302,0,0,1,0,0.0,3.21
DEU-6781C430,2025-09-01,1855.51,217,8.55,0.027,2,0,0,0,0.0,0.0
DEU-6781C430,2025-10-01,2503.65,325,7.7,0.052,2,0,0,0,0.0,0.0
DEU-6781C430,2025-11-01,1981.08,271,7.31,0.0101,0,0,0,0,0.0,0.0
DEU-6781C430,2025-12-01,4347.79,627,6.93,0.0566,7,1,2,0,0.0,2.3
DEU-6781C430,2026-01-01,1346.42,146,9.22,0.0499,2,0,1,0,0.0,0.0
DEU-6781C430,2026-02-01,1061.65,194,5.47,0.0416,0,0,0,0,0.0,0.0
DEU-6781C430,2026-03-01,1764.51,284,6.21,0.0179,2,2,0,0,0.0,0.0
DEU-F06B4265,2025-04-01,1677.71,249,6.74,0.0555,0,0,1,0,0.0,1.72
DEU-F06B4265,2025-05-01,2015.44,187,10.78,0.0,3,2,0,0,0.0,0.0
DEU-F06B4265,2025-06-01,2331.9,189,12.34,0.0607,0,0,0,0,0.0,0.0
DEU-F06B4265,2025-07-01,754.6,188,4.01,0.0633,0,0,1,0,0.0,0.65
DEU-F06B4265,2025-08-01,1260.73,153,8.24,0.0031,0,0,0,0,0.0,0.0
DEU-F06B4265,2025-09-01,1444.24,201,7.19,0.0349,6,0,0,0,0.0,0.0
DEU-F06B4265,2025-10-01,2166.21,190,11.4,0.1064,0,0,1,0,0.0,0.0
DEU-F06B4265,2025-11-01,1208.83,194,6.23,0.0036,0,0,0,0,0.0,0.0
DEU-F06B4265,2025-12-01,1721.75,225,7.65,0.0754,6,0,5,3,23.8,1.96
DEU-F06B4265,2026-01-01,1387.33,191,7.26,0.1226,8,0,4,2,153.2,3.19
DEU-F06B4265,2026-02-01,797.58,126,6.33,0.1299,13,0,5,2,162.3,2.05
DEU-F06B4265,2026-03-01,547.93,80,6.85,0.2183,16,15,1,0,0.0,0.0
DEU-6DCFA420,2025-04-01,15086.59,536,28.15,0.0345,0,0,1,0,0.0,0.18
DEU-6DCFA420,2025-05-01,11385.8,772,14.75,0.0525,2,2,1,0,0.0,2.14
DEU-6DCFA420,2025-06-01,11549.55,1157,9.98,0.0254,0,0,2,0,0.0,3.1
DEU-6DCFA420,2025-07-01,5441.5,709,7.67,0.0361,0,0,0,0,0.0,0.0
DEU-6DCFA420,2025-08-01,13708.74,487,28.15,0.0755,0,0,0,0,0.0,0.0
DEU-6DCFA420,2025-09-01,14526.52,635,22.88,0.0335,3,3,0,0,0.0,0.0
DEU-6DCFA420,2025-10-01,13287.53,544,24.43,0.0177,0,0,0,0,0.0,0.0
DEU-6DCFA420,2025-11-01,19629.48,889,22.08,0.1246,2,1,1,0,0.0,0.13
DEU-6DCFA420,2025-12-01,19133.3,932,20.53,0.0088,0,0,1,0,0.0,0.06
DEU-6DCFA420,2026-01-01,5750.96,593,9.7,0.0312,0,0,0,0,0.0,0.0
DEU-6DCFA420,2026-02-01,14281.1,789,18.1,0.0436,0,0,0,0,0.0,0.0
DEU-6DCFA420,2026-03-01,18669.08,1308,14.27,0.0469,0,0,0,0,0.0,0.0
DEU-0C8835A6,2026-02-01,5233.62,256,20.44,0.1159,4,0,3,2,22.5,2.18
DEU-0C8835A6,2026-03-01,6333.84,329,19.25,0.0494,0,0,1,1,11.4,2.07
DEU-BF279685,2025-04-01,1928.04,257,7.5,0.066,0,0,1,0,0.0,2.64
DEU-BF279685,2025-05-01,1769.29,190,9.31,0.0485,5,4,2,1,10.7,2.06
DEU-BF279685,2025-06-01,2368.1,236,10.03,0.0323,0,0,0,0,0.0,0.0
DEU-BF279685,2025-07-01,1792.61,149,12.03,0.0135,2,2,0,0,0.0,0.0
DEU-BF279685,2025-08-01,2702.61,273,9.9,0.0279,0,0,0,0,0.0,0.0
DEU-BF279685,2025-09-01,3523.15,301,11.7,0.0447,0,0,0,0,0.0,0.0
DEU-BF279685,2025-10-01,4368.29,294,14.86,0.0441,0,0,0,0,0.0,0.0
DEU-BF279685,2025-11-01,6778.5,365,18.57,0.046,1,1,0,0,0.0,0.0
DEU-BF279685,2025-12-01,7984.37,751,10.63,0.0771,0,0,0,0,0.0,0.0
DEU-BF279685,2026-01-01,3993.62,269,14.85,0.0089,0,0,0,0,0.0,0.0
DEU-BF279685,2026-02-01,4527.52,272,16.65,0.0203,1,1,0,0,0.0,0.0
DEU-BF279685,2026-03-01,6743.49,443,15.22,0.0181,3,3,1,0,0.0,2.8
DEU-0430ECE5,2025-04-01,1787.3,244,7.32,0.0218,0,0,1,0,0.0,3.19
DEU-0430ECE5,2025-05-01,2628.92,208,12.64,0.0409,0,0,0,0,0.0,0.0
DEU-0430ECE5,2025-06-01,2219.59,243,9.13,0.081,4,0,0,0,0.0,0.0
DEU-0430ECE5,2025-07-01,2595.92,280,9.27,0.0696,0,0,0,0,0.0,0.0
DEU-0430ECE5,2025-08-01,3152.07,337,9.35,0.0132,3,0,0,0,0.0,0.0
DEU-0430ECE5,2025-09-01,1928.81,301,6.41,0.0251,3,0,0,0,0.0,0.0
DEU-0430ECE5,2025-10-01,2837.67,216,13.14,0.0788,3,0,0,0,0.0,0.0
DEU-0430ECE5,2025-11-01,2970.59,234,12.69,0.047,0,0,0,0,0.0,0.0
DEU-0430ECE5,2025-12-01,5573.37,298,18.7,0.0,0,0,1,0,0.0,2.5
DEU-0430ECE5,2026-01-01,2180.27,166,13.13,0.0303,0,0,1,0,0.0,0.13
DEU-0430ECE5,2026-02-01,2672.47,314,8.51,0.0654,0,0,0,0,0.0,0.0
DEU-0430ECE5,2026-03-01,2088.48,286,7.3,0.0427,1,0,0,0,0.0,0.0
DEU-DD43FEED,2025-04-01,1594.34,339,4.7,0.0266,3,1,0,0,0.0,0.0
DEU-DD43FEED,2025-05-01,1298.92,233,5.57,0.0624,0,0,0,0,0.0,0.0
DEU-DD43FEED,2025-06-01,749.07,153,4.9,0.0411,4,4,0,0,0.0,0.0
DEU-DD43FEED,2025-07-01,936.24,135,6.94,0.0531,0,0,0,0,0.0,0.0
DEU-DD43FEED,2025-08-01,1193.92,234,5.1,0.0419,2,2,0,0,0.0,0.0
DEU-DD43FEED,2025-09-01,1005.12,313,3.21,0.0501,0,0,0,0,0.0,0.0
DEU-DD43FEED,2025-10-01,1076.15,85,12.66,0.0223,0,0,0,0,0.0,0.0
DEU-DD43FEED,2025-11-01,917.64,241,3.81,0.0387,3,1,0,0,0.0,0.0
DEU-DD43FEED,2025-12-01,2496.77,438,5.7,0.0085,3,0,3,1,51.4,1.86
DEU-DD43FEED,2026-01-01,519.57,192,2.71,0.046,1,1,1,0,0.0,0.08
DEU-DD43FEED,2026-02-01,698.84,143,4.89,0.0306,0,0,1,0,0.0,2.67
DEU-DD43FEED,2026-03-01,1675.41,274,6.11,0.0116,3,0,0,0,0.0,0.0
DEU-8C10219D,2026-02-01,2672.57,452,5.91,0.0,6,3,0,0,0.0,0.0
DEU-8C10219D,2026-03-01,4769.12,380,12.55,0.0219,0,0,1,0,0.0,2.21
DEU-22285934,2025-04-01,2020.42,216,9.35,0.0059,0,0,1,0,0.0,0.07
DEU-22285934,2025-05-01,2948.81,120,24.57,0.0,0,0,2,0,0.0,0.16
DEU-22285934,2025-06-01,3709.46,292,12.7,0.04,0,0,1,0,0.0,0.0
DEU-22285934,2025-07-01,3347.71,343,9.76,0.0097,0,0,0,0,0.0,0.0
DEU-22285934,2025-08-01,3361.49,274,12.27,0.0613,0,0,1,0,0.0,3.08
DEU-22285934,2025-09-01,6051.72,438,13.82,0.0174,1,0,0,0,0.0,0.0
DEU-22285934,2025-10-01,2328.0,217,10.73,0.1023,0,0,1,0,0.0,2.5
DEU-22285934,2025-11-01,3739.84,254,14.72,0.0264,2,2,0,0,0.0,0.0
DEU-22285934,2025-12-01,6277.33,386,16.26,0.065,0,0,0,0,0.0,0.0
DEU-22285934,2026-01-01,1480.53,219,6.76,0.0641,0,0,0,0,0.0,0.0
DEU-22285934,2026-02-01,1857.73,203,9.15,0.073,0,0,0,0,0.0,0.0
DEU-22285934,2026-03-01,4019.79,305,13.18,0.0286,0,0,1,0,0.0,3.04
DEU-D25BA5DF,2025-04-01,1079.79,149,7.25,0.0391,0,0,0,0,0.0,0.0
DEU-D25BA5DF,2025-05-01,1232.12,215,5.73,0.0225,0,0,0,0,0.0,0.0
DEU-D25BA5DF,2025-06-01,1539.61,144,10.69,0.0531,0,0,1,0,0.0,2.29
DEU-D25BA5DF,2025-07-01,1852.49,331,5.6,0.0465,0,0,0,0,0.0,0.0
DEU-D25BA5DF,2025-08-01,1324.54,161,8.23,0.0512,0,0,0,0,0.0,0.0
DEU-D25BA5DF,2025-09-01,1134.78,343,3.31,0.0,0,0,0,0,0.0,0.0
DEU-D25BA5DF,2025-10-01,1896.2,164,11.56,0.0385,5,0,1,0,0.0,0.03
DEU-D25BA5DF,2025-11-01,1738.01,318,5.47,0.0157,0,0,2,0,0.0,3.12
DEU-D25BA5DF,2025-12-01,2986.12,309,9.66,0.0274,1,0,1,0,0.0,0.0
DEU-D25BA5DF,2026-01-01,1479.12,279,5.3,0.0361,0,0,0,0,0.0,0.0
DEU-D25BA5DF,2026-02-01,1742.73,167,10.44,0.0431,1,1,0,0,0.0,0.0
DEU-D25BA5DF,2026-03-01,2099.71,298,7.05,0.0588,0,0,0,0,0.0,0.0
DEU-96942C80,2025-04-01,1307.44,250,5.23,0.0035,3,0,0,0,0.0,0.0
DEU-96942C80,2025-05-01,1456.59,193,7.55,0.0293,0,0,0,0,0.0,0.0
DEU-96942C80,2025-06-01,1757.99,216,8.14,0.0688,0,0,0,0,0.0,0.0
DEU-96942C80,2025-07-01,1590.25,182,8.74,0.0397,0,0,0,0,0.0,0.0
DEU-96942C80,2025-08-01,1663.34,239,6.96,0.0436,0,0,0,0,0.0,0.0
DEU-96942C80,2025-09-01,2026.24,230,8.81,0.0486,2,0,3,1,43.5,1.05
DEU-96942C80,2025-10-01,2524.04,239,10.56,0.0473,0,0,0,0,0.0,0.0
DEU-96942C80,2025-11-01,1893.34,232,8.16,0.0084,0,0,0,0,0.0,0.0
DEU-96942C80,2025-12-01,1574.95,245,6.43,0.0372,1,0,0,0,0.0,0.0
DEU-96942C80,2026-01-01,770.93,147,5.24,0.059,0,0,1,0,0.0,2.94
DEU-96942C80,2026-02-01,1347.03,247,5.45,0.0055,0,0,0,0,0.0,0.0
DEU-96942C80,2026-03-01,2412.27,226,10.67,0.0147,0,0,0,0,0.0,0.0
DEU-3B589A95,2025-04-01,1248.99,175,7.14,0.0333,0,0,2,0,0.0,2.26
DEU-3B589A95,2025-05-01,1246.93,131,9.52,0.0602,0,0,1,0,0.0,0.07
DEU-3B589A95,2025-06-01,1059.87,97,10.93,0.023,0,0,1,0,0.0,1.54
DEU-3B589A95,2025-07-01,1035.33,169,6.13,0.0445,1,1,1,1,58.6,2.0
DEU-3B589A95,2025-08-01,1465.27,221,6.63,0.0494,0,0,0,0,0.0,0.0
DEU-3B589A95,2025-09-01,1920.31,217,8.85,0.0884,1,1,3,2,51.0,2.04
DEU-3B589A95,2025-10-01,1402.57,204,6.88,0.049,1,0,4,2,13.4,1.47
DEU-3B589A95,2025-11-01,1095.44,178,6.15,0.0326,4,0,2,0,0.0,1.76
DEU-3B589A95,2025-12-01,2036.75,159,12.81,0.0371,0,0,2,0,0.0,2.45
DEU-3B589A95,2026-01-01,1925.08,151,12.75,0.0598,0,0,2,1,60.3,2.82
DEU-3B589A95,2026-02-01,1162.69,185,6.28,0.047,3,0,0,0,0.0,0.0
DEU-3B589A95,2026-03-01,2002.01,327,6.12,0.0575,4,0,3,2,31.3,2.75
DEU-A41BAAB8,2025-04-01,4596.13,258,17.81,0.0701,1,1,0,0,0.0,0.0
DEU-A41BAAB8,2025-05-01,3016.06,207,14.57,0.0551,1,1,0,0,0.0,0.0
DEU-A41BAAB8,2025-06-01,2789.01,231,12.07,0.039,4,4,1,0,0.0,2.75
DEU-A41BAAB8,2025-07-01,3134.0,209,15.0,0.0188,0,0,0,0,0.0,0.0
DEU-A41BAAB8,2025-08-01,3784.83,236,16.04,0.026,3,0,0,0,0.0,0.0
DEU-A41BAAB8,2025-09-01,4760.45,230,20.7,0.0407,0,0,0,0,0.0,0.0
DEU-A41BAAB8,2025-10-01,3006.12,517,5.81,0.006,0,0,1,0,0.0,2.54
DEU-A41BAAB8,2025-11-01,5831.16,238,24.5,0.0497,0,0,0,0,0.0,0.0
DEU-A41BAAB8,2025-12-01,7324.56,289,25.34,0.0296,2,2,0,0,0.0,0.0
DEU-A41BAAB8,2026-01-01,6416.65,333,19.27,0.0321,2,0,0,0,0.0,0.0
DEU-A41BAAB8,2026-02-01,4008.53,161,24.9,0.0006,0,0,0,0,0.0,0.0
DEU-A41BAAB8,2026-03-01,5909.5,356,16.6,0.0429,0,0,0,0,0.0,0.0
DEU-0A522DEE,2025-04-01,6770.07,244,27.75,0.0051,0,0,1,0,0.0,1.72
DEU-0A522DEE,2025-05-01,4051.79,123,32.94,0.0032,0,0,0,0,0.0,0.0
DEU-0A522DEE,2025-06-01,5736.79,216,26.56,0.0232,0,0,2,0,0.0,2.74
DEU-0A522DEE,2025-07-01,3716.97,338,11.0,0.0163,0,0,0,0,0.0,0.0
DEU-0A522DEE,2025-08-01,4808.14,342,14.06,0.0,2,0,3,1,63.0,2.06
DEU-0A522DEE,2025-09-01,8604.3,418,20.58,0.0214,1,1,0,0,0.0,0.0
DEU-0A522DEE,2025-10-01,4578.71,312,14.68,0.0034,0,0,0,0,0.0,0.0
DEU-0A522DEE,2025-11-01,4571.05,490,9.33,0.1062,0,0,0,0,0.0,0.0
DEU-0A522DEE,2025-12-01,13880.91,617,22.5,0.0271,2,2,1,0,0.0,0.0
DEU-0A522DEE,2026-01-01,8573.87,257,33.36,0.0704,0,0,1,0,0.0,0.0
DEU-0A522DEE,2026-02-01,11803.07,587,20.11,0.0317,0,0,2,1,33.8,2.63
DEU-0A522DEE,2026-03-01,9586.75,565,16.97,0.0194,2,0,0,0,0.0,0.0
DEU-40EBBE40,2025-04-01,2525.81,366,6.9,0.0186,0,0,0,0,0.0,0.0
DEU-40EBBE40,2025-05-01,2838.54,336,8.45,0.0111,4,2,0,0,0.0,0.0
DEU-40EBBE40,2025-06-01,1294.29,179,7.23,0.0433,0,0,2,0,0.0,1.27
DEU-40EBBE40,2025-07-01,2021.19,221,9.15,0.0254,1,0,0,0,0.0,0.0
DEU-40EBBE40,2025-08-01,1545.35,220,7.02,0.0298,0,0,1,0,0.0,0.0
DEU-40EBBE40,2025-09-01,1342.67,295,4.55,0.0402,4,2,0,0,0.0,0.0
DEU-40EBBE40,2025-10-01,2021.17,313,6.46,0.0259,3,0,0,0,0.0,0.0
DEU-40EBBE40,2025-11-01,3601.61,344,10.47,0.054,0,0,0,0,0.0,0.0
DEU-40EBBE40,2025-12-01,3214.78,295,10.9,0.0983,2,0,0,0,0.0,0.0
DEU-40EBBE40,2026-01-01,1931.14,233,8.29,0.0293,0,0,0,0,0.0,0.0
DEU-40EBBE40,2026-02-01,2198.8,245,8.97,0.0414,4,4,1,0,0.0,0.62
DEU-40EBBE40,2026-03-01,2742.05,213,12.87,0.0427,0,0,0,0,0.0,0.0
DEU-2C9CBF46,2025-10-01,1303.35,352,3.7,0.1254,3,2,1,1,22.7,2.59
DEU-2C9CBF46,2025-11-01,3694.05,299,12.35,0.1451,0,0,1,0,0.0,0.38
DEU-2C9CBF46,2025-12-01,5361.75,483,11.1,0.0715,1,1,0,0,0.0,0.0
DEU-2C9CBF46,2026-01-01,1958.17,295,6.64,0.0733,0,0,3,1,23.6,2.1
DEU-2C9CBF46,2026-02-01,1802.27,353,5.11,0.0913,3,0,1,0,0.0,2.04
DEU-2C9CBF46,2026-03-01,1920.15,329,5.84,0.0692,7,1,0,0,0.0,0.0
DEU-AE5F9D9A,2025-04-01,835.72,222,3.76,0.0261,0,0,0,0,0.0,0.0
DEU-AE5F9D9A,2025-05-01,1054.62,225,4.69,0.0191,0,0,1,0,0.0,0.0
DEU-AE5F9D9A,2025-06-01,733.26,224,3.27,0.0394,0,0,0,0,0.0,0.0
DEU-AE5F9D9A,2025-07-01,983.2,225,4.37,0.0315,0,0,0,0,0.0,0.0
DEU-AE5F9D9A,2025-08-01,1099.55,287,3.83,0.0568,0,0,0,0,0.0,0.0
DEU-AE5F9D9A,2025-09-01,1216.41,139,8.75,0.0468,0,0,1,0,0.0,0.0
DEU-AE5F9D9A,2025-10-01,1182.62,295,4.01,0.0297,2,0,0,0,0.0,0.0
DEU-AE5F9D9A,2025-11-01,865.54,237,3.65,0.0896,0,0,0,0,0.0,0.0
DEU-AE5F9D9A,2025-12-01,1671.1,363,4.6,0.0121,0,0,0,0,0.0,0.0
DEU-AE5F9D9A,2026-01-01,575.17,122,4.71,0.0,1,0,2,0,0.0,2.09
DEU-AE5F9D9A,2026-02-01,818.95,149,5.5,0.0149,0,0,0,0,0.0,0.0
DEU-AE5F9D9A,2026-03-01,1463.53,279,5.25,0.0097,0,0,0,0,0.0,0.0
DEU-4DEA957E,2025-04-01,2244.86,234,9.59,0.0578,3,1,0,0,0.0,0.0
DEU-4DEA957E,2025-05-01,1997.47,150,13.32,0.0153,0,0,0,0,0.0,0.0
DEU-4DEA957E,2025-06-01,2996.3,202,14.83,0.0414,4,3,0,0,0.0,0.0
DEU-4DEA957E,2025-07-01,2350.66,148,15.88,0.0687,0,0,0,0,0.0,0.0
DEU-4DEA957E,2025-08-01,2151.3,175,12.29,0.0322,0,0,1,0,0.0,0.06
DEU-4DEA957E,2025-09-01,3198.24,200,15.99,0.0304,4,0,1,0,0.0,0.13
DEU-4DEA957E,2025-10-01,2274.61,256,8.89,0.0284,0,0,0,0,0.0,0.0
DEU-4DEA957E,2025-11-01,4192.55,224,18.72,0.0412,0,0,0,0,0.0,0.0
DEU-4DEA957E,2025-12-01,7507.21,406,18.49,0.0551,0,0,0,0,0.0,0.0
DEU-4DEA957E,2026-01-01,2222.36,199,11.17,0.0142,4,0,0,0,0.0,0.0
DEU-4DEA957E,2026-02-01,2554.08,154,16.58,0.0,1,0,0,0,0.0,0.0
DEU-4DEA957E,2026-03-01,3144.83,186,16.91,0.0271,0,0,0,0,0.0,0.0
DEU-808CCC1C,2025-04-01,1133.52,178,6.37,0.058,2,0,0,0,0.0,0.0
DEU-808CCC1C,2025-05-01,2580.23,209,12.35,0.0673,0,0,0,0,0.0,0.0
DEU-808CCC1C,2025-06-01,2061.36,149,13.83,0.0589,0,0,0,0,0.0,0.0
DEU-808CCC1C,2025-07-01,1271.14,173,7.35,0.0316,0,0,0,0,0.0,0.0
DEU-808CCC1C,2025-08-01,1397.51,176,7.94,0.0516,1,0,0,0,0.0,0.0
DEU-808CCC1C,2025-09-01,2631.51,261,10.08,0.0623,3,0,0,0,0.0,0.0
DEU-808CCC1C,2025-10-01,2822.77,286,9.87,0.0248,2,0,1,0,0.0,0.0
DEU-808CCC1C,2025-11-01,2645.8,213,12.42,0.0371,0,0,0,0,0.0,0.0
DEU-808CCC1C,2025-12-01,3490.58,365,9.56,0.0173,0,0,1,0,0.0,0.07
DEU-808CCC1C,2026-01-01,1061.24,193,5.5,0.0237,0,0,0,0,0.0,0.0
DEU-808CCC1C,2026-02-01,1723.73,221,7.8,0.0438,1,0,0,0,0.0,0.0
DEU-808CCC1C,2026-03-01,2161.67,241,8.97,0.0186,0,0,1,0,0.0,0.0
DEU-9429DE2E,2025-04-01,2170.13,214,10.14,0.0284,0,0,0,0,0.0,0.0
DEU-9429DE2E,2025-05-01,1647.98,206,8.0,0.0031,0,0,0,0,0.0,0.0
DEU-9429DE2E,2025-06-01,1022.68,221,4.63,0.0039,4,0,2,0,0.0,2.82
DEU-9429DE2E,2025-07-01,1479.39,238,6.22,0.0163,0,0,0,0,0.0,0.0
